family,label,log10,d,L1,L2,Tail,H2,keff,dL1,dTail,null_source
factorial,8!,4.605521,5,0.45754,0.207195,0.335265,0.308977,1.830047,-0.207252,0.231683,empirical
factorial,9!,5.559763,6,0.379011,0.343267,0.277722,0.300392,1.835613,-0.27583,0.161102,empirical
factorial,10!,6.559763,7,0.367123,0.290938,0.341939,0.281437,1.92913,-0.282152,0.216478,empirical
factorial,11!,7.601156,8,0.316826,0.251078,0.432096,0.228373,2.346193,-0.328046,0.299673,empirical
factorial,12!,8.680337,9,0.346795,0.274829,0.378376,0.245606,2.1709,-0.29699,0.242462,empirical
factorial,13!,9.79428,10,0.307353,0.243571,0.449076,0.205851,2.566575,-0.33334,0.30865,empirical
factorial,14!,10.940408,11,0.30267,0.218055,0.479276,0.198779,2.645905,-0.33672,0.336511,empirical
factorial,15!,12.1165,13,0.273291,0.236267,0.490442,0.195759,2.662464,-0.363587,0.343324,empirical
factorial,16!,13.32062,14,0.338982,0.214909,0.446109,0.215081,2.414481,-0.2965,0.296868,empirical
factorial,17!,14.551069,15,0.310317,0.196737,0.492946,0.187394,2.767881,-0.325258,0.343319,empirical
factorial,18!,15.806341,16,0.304718,0.241483,0.453798,0.195568,2.644261,-0.329831,0.302314,empirical
factorial,19!,17.085095,18,0.281911,0.223409,0.494679,0.172991,2.97429,-0.350862,0.34131,empirical
factorial,20!,18.386125,19,0.294708,0.207601,0.497691,0.17772,2.895427,-0.338217,0.338221,extrapolated
factorial,21!,19.708344,20,0.274936,0.217882,0.507182,0.173831,2.956019,-0.357559,0.346202,extrapolated
factorial,22!,21.050767,22,0.271704,0.203987,0.524309,0.167275,3.064337,-0.360049,0.360723,extrapolated
factorial,23!,22.412494,23,0.255196,0.191594,0.553211,0.151258,3.385218,-0.376234,0.388492,extrapolated
factorial,24!,23.792706,24,0.278348,0.200533,0.521119,0.161548,3.166481,-0.352786,0.355362,extrapolated
factorial,25!,25.190646,26,0.262902,0.189404,0.547694,0.159514,3.201301,-0.367709,0.380099,extrapolated
factorial,26!,26.605619,27,0.260234,0.179331,0.560435,0.154018,3.312974,-0.370144,0.392023,extrapolated
factorial,27!,28.036983,29,0.246948,0.221228,0.531823,0.158675,3.21127,-0.383012,0.361947,extrapolated
factorial,28!,29.484141,30,0.255247,0.21037,0.534383,0.159239,3.197897,-0.374526,0.363847,extrapolated
factorial,29!,30.946539,31,0.243186,0.200429,0.556386,0.146778,3.467364,-0.386412,0.385234,extrapolated
factorial,30!,32.42366,33,0.241391,0.206013,0.552596,0.149993,3.389432,-0.387887,0.380323,extrapolated
factorial,31!,33.915022,34,0.230776,0.196954,0.57227,0.139025,3.655049,-0.398357,0.399486,extrapolated
factorial,32!,35.420172,36,0.263464,0.188585,0.547952,0.148047,3.429276,-0.365402,0.374231,extrapolated
factorial,33!,36.938686,37,0.252633,0.193749,0.553618,0.144937,3.501414,-0.37611,0.379467,extrapolated
factorial,34!,38.470165,39,0.250401,0.186036,0.563564,0.140554,3.607883,-0.378116,0.388618,extrapolated
factorial,35!,40.014233,41,0.240738,0.178857,0.580405,0.138507,3.658693,-0.387575,0.404742,extrapolated
factorial,36!,41.570535,42,0.246209,0.195116,0.558676,0.143683,3.525774,-0.38201,0.38268,extrapolated
factorial,37!,43.138737,44,0.237258,0.188023,0.574719,0.134748,3.757343,-0.390783,0.398103,extrapolated
factorial,38!,44.71852,45,0.235608,0.18138,0.583011,0.130975,3.864498,-0.392351,0.406106,extrapolated
factorial,39!,46.309585,47,0.227513,0.185452,0.587035,0.128738,3.929616,-0.400291,0.409587,extrapolated
factorial,40!,47.911645,48,0.238755,0.17925,0.581995,0.132536,3.816083,-0.388977,0.404293,extrapolated
factorial,41!,49.524429,50,0.23098,0.173413,0.595607,0.125105,4.04091,-0.396616,0.417427,extrapolated
factorial,42!,51.147678,52,0.229535,0.177238,0.593227,0.12618,4.004793,-0.397936,0.414606,extrapolated
factorial,43!,52.781147,53,0.222431,0.171753,0.605816,0.119449,4.229638,-0.40498,0.426987,extrapolated
factorial,44!,54.424599,55,0.226777,0.166566,0.606657,0.119802,4.215594,-0.400522,0.427435,extrapolated
factorial,45!,56.077812,57,0.220091,0.178672,0.601237,0.121585,4.152307,-0.407104,0.421648,extrapolated
factorial,46!,57.74057,58,0.218967,0.173527,0.607506,0.118608,4.255829,-0.408179,0.427745,extrapolated
factorial,47!,59.412668,60,0.212804,0.168643,0.618553,0.112818,4.47284,-0.414248,0.438461,extrapolated
factorial,48!,61.093909,62,0.226657,0.171812,0.601531,0.117863,4.280127,-0.400307,0.421131,extrapolated
factorial,49!,62.784105,63,0.220556,0.167187,0.612258,0.116675,4.323077,-0.406367,0.431712,extrapolated
factorial,50!,64.483075,65,0.219413,0.162782,0.617805,0.117805,4.280482,-0.407429,0.436979,extrapolated
factorial,51!,66.190645,67,0.213752,0.165791,0.620457,0.115871,4.350821,-0.413015,0.439367,extrapolated
factorial,52!,67.906648,68,0.217217,0.161601,0.621182,0.115745,4.35501,-0.409515,0.439967,extrapolated
factorial,53!,69.630924,70,0.211838,0.157599,0.630563,0.110697,4.552565,-0.414825,0.449106,extrapolated
factorial,54!,71.363318,72,0.210914,0.173831,0.615255,0.11372,4.43057,-0.415684,0.433572,extrapolated
factorial,55!,73.103681,74,0.205893,0.169693,0.624415,0.112482,4.478421,-0.420644,0.442516,extrapolated
factorial,56!,74.851869,75,0.213149,0.165729,0.621122,0.114454,4.400825,-0.413358,0.43912,extrapolated
factorial,57!,76.607744,77,0.208263,0.168159,0.623578,0.112717,4.467813,-0.418187,0.441377,extrapolated
factorial,58!,78.371172,79,0.207418,0.164375,0.628206,0.110324,4.563863,-0.418979,0.445817,extrapolated
factorial,59!,80.142024,81,0.202835,0.160743,0.636422,0.105991,4.74964,-0.423511,0.453853,extrapolated
factorial,60!,81.920175,82,0.205782,0.163078,0.63114,0.108242,4.650494,-0.42054,0.448485,extrapolated
factorial,61!,83.705505,84,0.201393,0.1596,0.639007,0.104128,4.83342,-0.424881,0.456186,extrapolated
factorial,62!,85.497896,86,0.200692,0.156254,0.643054,0.102122,4.927638,-0.425537,0.460074,extrapolated
factorial,63!,87.297237,88,0.196555,0.163964,0.639481,0.103201,4.875396,-0.429631,0.456349,extrapolated
factorial,64!,89.103417,90,0.212841,0.160641,0.626518,0.107278,4.689484,-0.413303,0.443242,extrapolated
factorial,65!,90.91633,91,0.208597,0.157437,0.633965,0.106107,4.740897,-0.417527,0.450619,extrapolated
factorial,66!,92.735874,93,0.20775,0.159493,0.632756,0.106324,4.730599,-0.418335,0.449274,extrapolated
factorial,67!,94.561949,95,0.203739,0.156413,0.639848,0.10263,4.900252,-0.42231,0.456236,extrapolated
factorial,68!,96.394458,97,0.206111,0.15344,0.640449,0.102442,4.908697,-0.419902,0.456713,extrapolated
factorial,69!,98.233307,99,0.202253,0.155425,0.642322,0.101089,4.973794,-0.423726,0.458467,extrapolated
factorial,70!,100.078405,101,0.201532,0.152559,0.645909,0.101609,4.947802,-0.424415,0.461939,extrapolated
factorial,71!,101.929663,102,0.197872,0.149788,0.65234,0.098282,5.115045,-0.428059,0.468314,extrapolated
factorial,72!,103.786996,104,0.203032,0.156302,0.640666,0.101043,4.974755,-0.422868,0.456532,extrapolated
factorial,73!,105.650319,106,0.199451,0.153545,0.647003,0.097821,5.13808,-0.426419,0.462765,extrapolated
factorial,74!,107.51955,108,0.198784,0.150876,0.65034,0.096193,5.224548,-0.427058,0.466002,extrapolated
factorial,75!,109.394612,110,0.195376,0.152651,0.651972,0.097012,5.179942,-0.430438,0.467537,extrapolated
factorial,76!,111.275425,112,0.197485,0.150071,0.652444,0.096793,5.191229,-0.428303,0.467916,extrapolated
factorial,77!,113.161916,114,0.194192,0.147569,0.658238,0.095976,5.234946,-0.43157,0.473621,extrapolated
factorial,78!,115.054011,116,0.193615,0.14929,0.657095,0.096104,5.227555,-0.432122,0.472391,extrapolated
factorial,79!,116.951638,117,0.190474,0.146867,0.662659,0.093274,5.385952,-0.435252,0.477912,extrapolated
factorial,80!,118.854728,119,0.197555,0.144516,0.657929,0.09549,5.2605,-0.428147,0.473101,extrapolated
factorial,81!,120.763213,121,0.194433,0.158035,0.647532,0.097241,5.165383,-0.431247,0.462623,extrapolated
factorial,82!,122.677027,123,0.193853,0.15557,0.650577,0.095695,5.24847,-0.431804,0.465591,extrapolated
factorial,83!,124.596105,125,0.190868,0.153174,0.655959,0.093007,5.399765,-0.434769,0.470898,extrapolated
factorial,84!,126.520384,127,0.192723,0.154615,0.652661,0.094278,5.326584,-0.432892,0.467529,extrapolated
factorial,85!,128.449803,129,0.189828,0.152293,0.657879,0.093448,5.373551,-0.435767,0.472676,extrapolated
factorial,86!,130.384301,131,0.189321,0.150033,0.660646,0.092035,5.455674,-0.436256,0.475376,extrapolated
factorial,87!,132.323821,133,0.186546,0.15144,0.662014,0.091047,5.514552,-0.439012,0.476678,extrapolated
factorial,88!,134.268303,135,0.19057,0.149247,0.660183,0.091849,5.466025,-0.434969,0.474783,extrapolated
factorial,89!,136.217693,137,0.187843,0.147111,0.665046,0.089444,5.612679,-0.437679,0.479584,extrapolated
factorial,90!,138.171936,139,0.187365,0.151936,0.660699,0.090844,5.525889,-0.43814,0.475177,extrapolated
factorial,91!,140.130977,141,0.184746,0.149812,0.665442,0.090125,5.569646,-0.440743,0.479862,extrapolated
factorial,92!,142.094765,143,0.186429,0.147742,0.665829,0.089856,5.586023,-0.439043,0.480191,extrapolated
factorial,93!,144.063248,145,0.183882,0.149035,0.667083,0.088929,5.643937,-0.441574,0.48139,extrapolated
factorial,94!,146.036376,147,0.183459,0.147021,0.66952,0.087688,5.723546,-0.441982,0.483773,extrapolated
factorial,95!,148.014099,149,0.181008,0.145057,0.673936,0.086991,5.769114,-0.444418,0.488137,extrapolated
factorial,96!,149.996371,150,0.18865,0.146321,0.665029,0.089313,5.618984,-0.436769,0.479205,extrapolated
factorial,97!,151.983142,152,0.186184,0.144408,0.669408,0.087164,5.757233,-0.43922,0.483533,extrapolated
factorial,98!,153.974368,154,0.185731,0.14254,0.671728,0.087454,5.737871,-0.439659,0.485804,extrapolated
factorial,99!,155.970004,156,0.183355,0.146835,0.66981,0.087747,5.718414,-0.442022,0.483839,extrapolated
factorial,100!,157.970004,158,0.184845,0.144976,0.67018,0.088735,5.654503,-0.440519,0.484161,extrapolated
factorial,101!,159.974325,160,0.182529,0.143159,0.674312,0.086682,5.788147,-0.442822,0.488248,extrapolated
factorial,102!,161.982925,162,0.182124,0.14433,0.673547,0.086696,5.78701,-0.443214,0.487439,extrapolated
factorial,103!,163.995762,164,0.179888,0.142558,0.677553,0.084731,5.920933,-0.445437,0.491402,extrapolated
factorial,104!,166.012796,167,0.183143,0.140826,0.676031,0.085323,5.879505,-0.442165,0.489817,extrapolated
factorial,105!,168.033985,169,0.18094,0.141972,0.677089,0.085764,5.84908,-0.444356,0.490834,extrapolated
factorial,106!,170.059291,171,0.180555,0.140281,0.679164,0.084678,5.923877,-0.44473,0.49287,extrapolated
factorial,107!,172.088675,173,0.178426,0.138627,0.682948,0.082831,6.055694,-0.446848,0.496615,extrapolated
factorial,108!,174.122098,175,0.1798,0.145228,0.674972,0.084459,5.938737,-0.445463,0.488601,extrapolated
factorial,109!,176.159525,177,0.17772,0.143548,0.678731,0.082651,6.068475,-0.447532,0.492324,extrapolated
factorial,110!,178.200918,179,0.177374,0.141904,0.680722,0.082798,6.05748,-0.447869,0.494278,extrapolated
factorial,111!,180.246241,181,0.175361,0.142941,0.681698,0.082058,6.111913,-0.449871,0.495219,extrapolated
factorial,112!,182.295459,183,0.179995,0.141334,0.678671,0.08331,6.019866,-0.445227,0.492157,extrapolated
factorial,113!,184.348537,185,0.17799,0.13976,0.68225,0.081588,6.146666,-0.447222,0.495702,extrapolated
factorial,114!,186.405442,187,0.177641,0.140777,0.681581,0.081601,6.145546,-0.447562,0.495,extrapolated
factorial,115!,188.46614,189,0.175699,0.139238,0.685063,0.081025,6.189029,-0.449495,0.49845,extrapolated
factorial,116!,190.530598,191,0.176955,0.137729,0.685315,0.080799,6.206122,-0.44823,0.49867,extrapolated
factorial,117!,192.598784,193,0.175055,0.141205,0.68374,0.081017,6.189285,-0.450121,0.497064,extrapolated
factorial,118!,194.670666,195,0.174738,0.139702,0.68556,0.080088,6.260901,-0.450429,0.498853,extrapolated
factorial,119!,196.746213,197,0.172895,0.138228,0.688877,0.079598,6.299239,-0.452264,0.50214,extrapolated
factorial,120!,198.825394,199,0.175629,0.139183,0.685189,0.080859,6.200848,-0.449522,0.498423,extrapolated
central_binomial,"C(20,10)",5.266599,6,0.242804,0.233633,0.523563,0.210443,2.620206,-0.412037,0.406943,empirical
central_binomial,"C(40,20)",11.139396,12,0.14078,0.133882,0.725338,0.108614,4.824062,-0.497923,0.580208,empirical
central_binomial,"C(60,30)",17.072855,18,0.103723,0.100995,0.795282,0.086645,5.938316,-0.52905,0.641913,empirical
central_binomial,"C(80,40)",23.031438,24,0.082393,0.080903,0.836704,0.071342,7.170276,-0.548741,0.670946,extrapolated
central_binomial,"C(100,50)",29.003854,30,0.0685,0.067211,0.864288,0.058078,8.768048,-0.561273,0.693753,extrapolated
central_binomial,"C(120,60)",34.985044,35,0.058684,0.058237,0.883078,0.050143,10.129216,-0.570311,0.709813,extrapolated
central_binomial,"C(140,70)",40.9723,41,0.052304,0.05215,0.895546,0.045164,11.220393,-0.576009,0.719883,extrapolated
central_binomial,"C(160,80)",46.964001,47,0.046757,0.046397,0.906846,0.039694,12.744706,-0.581047,0.729398,extrapolated
central_binomial,"C(180,90)",52.9591,53,0.042539,0.04226,0.915201,0.036976,13.663474,-0.584872,0.736372,extrapolated
central_binomial,"C(200,100)",58.956881,59,0.038992,0.038918,0.92209,0.034453,14.648933,-0.588106,0.742161,extrapolated
central_binomial,"C(220,110)",64.956834,65,0.035782,0.03539,0.928828,0.029892,16.869171,-0.59106,0.748001,extrapolated
central_binomial,"C(240,120)",70.958581,71,0.033518,0.033363,0.933119,0.029382,17.149794,-0.593112,0.751548,extrapolated
central_binomial,"C(260,130)",76.961835,77,0.031313,0.03118,0.937507,0.026985,18.662401,-0.595137,0.755306,extrapolated
central_binomial,"C(280,140)",82.966372,83,0.029439,0.029325,0.941236,0.025678,19.602128,-0.596858,0.758497,extrapolated
central_binomial,"C(300,150)",88.972016,89,0.027726,0.027659,0.944614,0.024569,20.477507,-0.598438,0.76141,extrapolated
central_binomial,"C(320,160)",94.978624,95,0.026333,0.026275,0.947392,0.022924,21.938672,-0.599716,0.763781,extrapolated
central_binomial,"C(340,170)",100.98608,101,0.025029,0.024952,0.950018,0.021691,23.177163,-0.600917,0.766048,extrapolated
central_binomial,"C(360,180)",106.994286,107,0.023881,0.023812,0.952307,0.02112,23.796731,-0.601975,0.768019,extrapolated
central_binomial,"C(380,190)",113.003161,114,0.022819,0.022758,0.954423,0.019803,25.371709,-0.602943,0.769805,extrapolated
central_binomial,"C(400,200)",119.012637,120,0.021836,0.021762,0.956402,0.019069,26.341348,-0.603855,0.771533,extrapolated
central_binomial,"C(420,210)",125.022655,126,0.020974,0.02089,0.958136,0.018132,27.696824,-0.604652,0.77304,extrapolated
central_binomial,"C(440,220)",131.033165,132,0.020166,0.020121,0.959713,0.017737,28.307177,-0.605401,0.774409,extrapolated
central_binomial,"C(460,230)",137.044123,138,0.019409,0.019353,0.961238,0.017238,29.122387,-0.606104,0.775745,extrapolated
central_binomial,"C(480,240)",143.055491,144,0.018736,0.018659,0.962604,0.016589,30.255839,-0.606728,0.776939,extrapolated
central_binomial,"C(500,250)",149.067236,150,0.0181,0.018053,0.963847,0.015995,31.375719,-0.607319,0.778023,extrapolated
central_binomial,"C(520,260)",155.079327,156,0.017454,0.017421,0.965126,0.015374,32.637805,-0.607923,0.779154,extrapolated
central_binomial,"C(540,270)",161.09174,162,0.016906,0.016875,0.966218,0.014998,33.452832,-0.608432,0.780111,extrapolated
central_binomial,"C(560,280)",167.10445,168,0.016432,0.016385,0.967183,0.014352,34.953687,-0.60887,0.780949,extrapolated
central_binomial,"C(580,290)",173.117436,174,0.01595,0.015924,0.968127,0.01404,35.726459,-0.609319,0.781775,extrapolated
central_binomial,"C(600,300)",179.130681,180,0.015505,0.015481,0.969014,0.01367,36.690291,-0.609732,0.782553,extrapolated
binomial,"C(50,5)",6.326082,7,0.267179,0.264318,0.468503,0.220171,2.465933,-0.382096,0.343042,empirical
binomial,"C(50,10)",10.011667,11,0.168823,0.167015,0.664162,0.144063,3.650838,-0.470567,0.521397,empirical
binomial,"C(50,25)",14.101784,15,0.119857,0.118574,0.76157,0.104149,4.980243,-0.515718,0.611943,empirical
binomial,"C(100,5)",7.876723,8,0.252233,0.214581,0.533186,0.186212,2.877401,-0.392639,0.400763,empirical
binomial,"C(100,10)",13.238305,14,0.150078,0.127675,0.722248,0.10809,4.804393,-0.485404,0.573007,empirical
binomial,"C(100,25)",23.384746,24,0.08496,0.083362,0.831678,0.069078,7.405192,-0.546174,0.665921,extrapolated
binomial,"C(100,50)",29.003854,30,0.0685,0.067211,0.864288,0.058078,8.768048,-0.561273,0.693753,extrapolated
binomial,"C(200,5)",9.404089,10,0.244452,0.243986,0.511561,0.181173,2.916176,-0.396241,0.371135,empirical
binomial,"C(200,10)",16.351236,17,0.140592,0.140324,0.719084,0.114889,4.492434,-0.493415,0.566822,empirical
binomial,"C(200,25)",31.655303,32,0.072621,0.072483,0.854896,0.059788,8.507619,-0.556812,0.683166,extrapolated
binomial,"C(200,50)",47.65692,48,0.048238,0.048145,0.903617,0.041745,12.115826,-0.579494,0.725915,extrapolated
binomial,"C(300,5)",10.291876,11,0.211156,0.152373,0.636472,0.138918,3.786046,-0.428234,0.493707,empirical
binomial,"C(300,10)",18.145607,19,0.135948,0.119764,0.744288,0.091739,5.609131,-0.496976,0.584817,extrapolated
binomial,"C(300,25)",36.290761,37,0.067975,0.06756,0.864465,0.051452,9.86332,-0.560768,0.690314,extrapolated
binomial,"C(300,50)",57.493142,58,0.042907,0.042803,0.91429,0.036101,13.982155,-0.584238,0.734528,extrapolated
multinomial_real_margins,domain_channels(N=18951),7262.709807,7263,0.002793,0.002761,0.994447,0.000885,564.966262,-0.62156,0.804879,extrapolated
multinomial_real_margins,domain_families(N=367),346.064806,347,0.034188,0.033089,0.932723,0.017989,27.839233,-0.590612,0.744728,extrapolated
multinomial_real_margins,family_margins_N50(N=50),49.265294,50,0.137232,0.125902,0.736866,0.088632,5.703774,-0.490364,0.558686,extrapolated
multinomial_real_margins,family_margins_N200(N=200),242.588177,243,0.070805,0.06627,0.862925,0.035821,13.990249,-0.554197,0.675638,extrapolated
multinomial_real_margins,family_margins_N1000(N=1000),1322.845708,1323,0.031379,0.029356,0.939265,0.011157,44.832803,-0.593074,0.750052,extrapolated
multinomial_real_margins,family_margins_N5000(N=5000),7075.893915,7076,0.015239,0.015114,0.969647,0.003442,145.279949,-0.609114,0.780082,extrapolated
GL_order,"GL(2,2)",0.778151,1,0.613147,0.386853,-0.0,0.525605,1.78965,-0.338454,-0.0,empirical
GL_order,"GL(3,2)",2.225309,3,0.405827,0.379767,0.214407,0.354888,1.757768,-0.302089,0.157475,empirical
GL_order,"GL(4,2)",4.304491,5,0.419604,0.221685,0.358711,0.290125,1.948966,-0.245188,0.255129,empirical
GL_order,"GL(5,2)",6.999972,7,0.430045,0.213053,0.356903,0.273459,1.985408,-0.21923,0.231442,empirical
GL_order,"GL(6,2)",10.304463,11,0.438203,0.18521,0.376587,0.278777,1.886637,-0.201187,0.233822,empirical
GL_order,"GL(2,3)",1.681241,2,0.716209,0.283791,-0.0,0.593493,1.180544,-0.050748,-0.017104,empirical
GL_order,"GL(3,3)",4.050457,5,0.3716,0.353383,0.275017,0.338601,1.669941,-0.293192,0.171435,empirical
GL_order,"GL(4,3)",7.384911,8,0.387646,0.366866,0.245489,0.316571,1.692539,-0.257226,0.113066,empirical
GL_order,"GL(5,3)",11.677211,12,0.408592,0.257793,0.333616,0.277901,1.885424,-0.230111,0.188486,empirical
GL_order,"GL(6,3)",16.924949,17,0.422856,0.23122,0.345924,0.26894,1.919131,-0.211151,0.193662,empirical
GL_order,"GL(2,4)",2.255273,3,0.423116,0.309927,0.266957,0.346348,1.80111,-0.2848,0.210025,empirical
GL_order,"GL(3,4)",5.258733,6,0.362917,0.343463,0.29362,0.293168,1.880842,-0.291924,0.177,empirical
GL_order,"GL(4,4)",9.471453,10,0.381394,0.251873,0.366732,0.255524,2.067634,-0.259299,0.226306,empirical
GL_order,"GL(5,4)",14.889569,15,0.40435,0.192264,0.403386,0.234254,2.2142,-0.231225,0.253759,empirical
GL_order,"GL(6,4)",21.512123,22,0.419805,0.177433,0.402761,0.236496,2.167423,-0.211947,0.239176,extrapolated
GL_order,"GL(2,5)",2.681241,3,0.561363,0.260689,0.177948,0.414753,1.504055,-0.146553,0.121016,empirical
GL_order,"GL(3,5)",6.172603,7,0.341381,0.339712,0.318906,0.296296,1.832386,-0.307894,0.193445,empirical
GL_order,"GL(4,5)",11.064698,12,0.379027,0.29927,0.321703,0.268964,1.948069,-0.259676,0.176573,empirical
GL_order,"GL(5,5)",17.355289,18,0.402742,0.225487,0.371771,0.242551,2.121307,-0.230031,0.218402,empirical
GL_order,"GL(6,5)",25.043931,26,0.418646,0.192321,0.389032,0.242555,2.105302,-0.211964,0.221437,extrapolated
GL_order,"GL(2,7)",3.304491,4,0.455486,0.288771,0.255742,0.356261,1.641867,-0.22314,0.170005,empirical
GL_order,"GL(3,7)",7.528713,8,0.33675,0.253494,0.409756,0.264064,2.029086,-0.308122,0.277333,empirical
GL_order,"GL(4,7)",13.444218,14,0.377158,0.246301,0.376541,0.254258,2.042447,-0.258324,0.2273,empirical
GL_order,"GL(5,7)",21.050075,22,0.40147,0.171608,0.426922,0.244043,2.100398,-0.230282,0.263336,extrapolated
GL_order,"GL(6,7)",30.346149,31,0.417729,0.158718,0.423553,0.240537,2.115819,-0.211869,0.252401,extrapolated
GL_order,"GL(2,8)",3.547529,4,0.476443,0.268988,0.254569,0.364158,1.606262,-0.202183,0.168832,empirical
GL_order,"GL(3,8)",8.062129,9,0.336049,0.31447,0.349482,0.279246,1.909374,-0.307736,0.213568,empirical
GL_order,"GL(4,8)",14.383653,15,0.376715,0.235016,0.388269,0.239893,2.162151,-0.25886,0.238642,empirical
GL_order,"GL(5,8)",22.51145,23,0.401169,0.187704,0.411127,0.227379,2.251925,-0.230261,0.246408,extrapolated
GL_order,"GL(6,8)",32.445438,33,0.417512,0.15628,0.426208,0.232347,2.188066,-0.211767,0.253935,extrapolated
GL_order,"GL(2,9)",3.760422,4,0.560365,0.253759,0.185875,0.412953,1.416465,-0.118261,0.100138,empirical
GL_order,"GL(3,9)",8.531039,9,0.352864,0.335566,0.311569,0.270694,1.969697,-0.290921,0.175655,empirical
GL_order,"GL(4,9)",15.21067,16,0.37641,0.296861,0.326729,0.25795,2.004783,-0.258139,0.175245,empirical
GL_order,"GL(5,9)",23.798845,24,0.400962,0.227681,0.371358,0.23739,2.154843,-0.230172,0.2056,extrapolated
GL_order,"GL(6,9)",34.295512,35,0.417362,0.193106,0.389532,0.233429,2.17587,-0.211634,0.216267,extrapolated
sporadic_group_order,M11,3.898725,4,0.30885,0.267111,0.424039,0.258785,2.260308,-0.369776,0.338302,empirical
sporadic_group_order,M12,4.977906,5,0.362839,0.287543,0.349617,0.277816,2.035318,-0.301953,0.246035,empirical
sporadic_group_order,M24,8.388852,9,0.358845,0.170627,0.470528,0.216735,2.460078,-0.28494,0.334614,empirical
sporadic_group_order,J1,5.244426,6,0.243831,0.198571,0.557598,0.180544,3.054124,-0.41101,0.440978,empirical
sporadic_group_order,Monster,53.907421,54,0.256873,0.177015,0.566112,0.132458,3.813499,-0.370481,0.387082,extrapolated
primorial,2#,0.30103,1,1.0,0.0,0.0,1.0,0.940648,0.048399,0.0,empirical
primorial,3#,0.778151,1,0.613147,0.386853,-0.0,0.525605,1.78965,-0.338454,-0.0,empirical
primorial,5#,1.477121,2,0.473197,0.323008,0.203795,0.369782,1.894748,-0.29376,0.186691,empirical
primorial,7#,2.322219,3,0.363918,0.300992,0.335089,0.28205,2.211701,-0.343998,0.278157,empirical
primorial,11#,3.363612,4,0.309605,0.251247,0.439147,0.230293,2.539948,-0.369021,0.35341,empirical
primorial,13#,4.477555,5,0.248784,0.232581,0.518636,0.191854,2.947259,-0.416008,0.415054,empirical
