family,label,log10,d,L1,L2,Tail,H2,keff,dL1,dTail,null_source
bsmooth_31,smooth_157,13.154223,14,0.22675,0.169367,0.603883,0.131632,3.945162,-0.408732,0.454642,empirical
bsmooth_31,smooth_158,14.057835,15,0.290598,0.212175,0.497226,0.19006,2.729056,-0.344977,0.347599,empirical
bsmooth_31,smooth_159,12.707402,13,0.234723,0.21432,0.550956,0.153659,3.391936,-0.402155,0.403838,empirical
bsmooth_31,smooth_160,11.797237,12,0.214906,0.188848,0.596246,0.153501,3.41341,-0.423797,0.451116,empirical
bsmooth_31,smooth_161,14.220036,15,0.205681,0.196616,0.597703,0.147272,3.521962,-0.429894,0.448076,empirical
bsmooth_31,smooth_162,12.406643,13,0.179572,0.120207,0.700221,0.118741,4.389392,-0.457306,0.553103,empirical
bsmooth_31,smooth_163,13.494569,14,0.221031,0.201819,0.57715,0.15369,3.378936,-0.414451,0.427909,empirical
bsmooth_31,smooth_164,10.655602,11,0.274484,0.237931,0.487585,0.18492,2.844211,-0.364906,0.34482,empirical
bsmooth_31,smooth_165,12.323903,13,0.311286,0.199685,0.489029,0.202881,2.568992,-0.325592,0.341911,empirical
bsmooth_31,smooth_166,11.933605,12,0.499886,0.245089,0.255025,0.33273,1.574732,-0.138817,0.109895,empirical
bsmooth_31,smooth_167,11.432502,12,0.260899,0.194873,0.544228,0.171776,3.050263,-0.377804,0.399098,empirical
bsmooth_31,smooth_168,10.953746,11,0.406781,0.248632,0.344587,0.262902,2.000559,-0.232609,0.201822,empirical
bsmooth_31,smooth_169,11.25045,12,0.328107,0.29704,0.374854,0.234884,2.230721,-0.310596,0.229724,empirical
bsmooth_31,smooth_170,13.376599,14,0.286789,0.166551,0.54666,0.169983,3.055057,-0.348693,0.397419,empirical
bsmooth_31,smooth_171,12.694918,13,0.321797,0.164064,0.514139,0.178804,2.914924,-0.315081,0.367021,empirical
bsmooth_31,smooth_172,12.687344,13,0.220368,0.18803,0.591602,0.155248,3.357222,-0.41651,0.444484,empirical
bsmooth_31,smooth_173,11.043531,12,0.334254,0.264842,0.400903,0.247355,2.118255,-0.304449,0.255773,empirical
bsmooth_31,smooth_174,14.079051,15,0.311611,0.181653,0.506735,0.175418,2.956858,-0.323964,0.357108,empirical
bsmooth_31,smooth_175,10.931737,11,0.267551,0.191819,0.540631,0.16876,3.116569,-0.371839,0.397866,empirical
bsmooth_31,smooth_176,12.752873,13,0.229344,0.174697,0.595959,0.142447,3.658904,-0.407534,0.448841,empirical
bsmooth_31,smooth_177,12.314033,13,0.311536,0.118759,0.569706,0.162922,3.199076,-0.325342,0.422588,empirical
bsmooth_31,smooth_178,11.152469,12,0.244202,0.229322,0.526476,0.18766,2.792083,-0.394501,0.381346,empirical
bsmooth_31,smooth_179,12.702531,13,0.34538,0.201338,0.453282,0.224143,2.325305,-0.291498,0.306164,empirical
bsmooth_31,smooth_180,10.937671,11,0.224993,0.15453,0.620477,0.137047,3.837742,-0.414397,0.477712,empirical
bsmooth_31,smooth_181,11.683535,12,0.328348,0.233102,0.43855,0.201388,2.60175,-0.310355,0.29342,empirical
bsmooth_31,smooth_182,11.772545,12,0.506725,0.189244,0.30403,0.318956,1.642737,-0.131978,0.1589,empirical
bsmooth_31,smooth_183,10.613741,11,0.240962,0.23186,0.527179,0.182771,2.877653,-0.398428,0.384414,empirical
bsmooth_31,smooth_184,11.701837,12,0.254894,0.2103,0.534806,0.16728,3.13224,-0.383809,0.389676,empirical
bsmooth_31,smooth_185,13.54797,14,0.323827,0.188774,0.487399,0.191524,2.711456,-0.311655,0.338158,empirical
bsmooth_31,smooth_186,10.689919,11,0.237167,0.230207,0.532626,0.185578,2.834131,-0.402223,0.389861,empirical
bsmooth_31,smooth_187,13.051198,14,0.313012,0.224102,0.462886,0.189218,2.744497,-0.32247,0.313645,empirical
bsmooth_31,smooth_188,13.935323,14,0.314825,0.149461,0.535714,0.167742,3.095867,-0.320657,0.386473,empirical
bsmooth_31,smooth_189,13.337038,14,0.28764,0.156166,0.556195,0.16098,3.225911,-0.347842,0.406954,empirical
bsmooth_31,smooth_190,13.898817,14,0.276013,0.214603,0.509384,0.163825,3.169898,-0.359469,0.360143,empirical
bsmooth_31,smooth_191,12.873215,13,0.4634,0.173064,0.363536,0.277853,1.875818,-0.173478,0.216418,empirical
bsmooth_31,smooth_192,13.053555,14,0.293886,0.208637,0.497477,0.194507,2.669873,-0.341596,0.348236,empirical
bsmooth_31,smooth_193,12.058479,13,0.259086,0.212092,0.528822,0.160441,3.248549,-0.377792,0.381704,empirical
bsmooth_31,smooth_194,13.320266,14,0.288002,0.219575,0.492423,0.201024,2.583314,-0.34748,0.343182,empirical
bsmooth_31,smooth_195,12.691604,13,0.230451,0.17554,0.594009,0.142959,3.645805,-0.406427,0.446891,empirical
bsmooth_31,smooth_196,11.937297,12,0.249866,0.186632,0.563502,0.161973,3.234868,-0.388837,0.418372,empirical
bsmooth_31,smooth_197,11.499854,12,0.3815,0.213994,0.404506,0.231924,2.259193,-0.257203,0.259376,empirical
bsmooth_31,smooth_198,12.913289,13,0.226495,0.210903,0.562602,0.170564,3.055757,-0.410383,0.415484,empirical
bsmooth_31,smooth_199,10.467731,11,0.284945,0.260176,0.454879,0.208334,2.52456,-0.354445,0.312114,empirical
bsmooth_31,smooth_200,12.633862,13,0.215568,0.176342,0.60809,0.137375,3.793993,-0.42131,0.460972,empirical
bsmooth_31,smooth_201,12.709477,13,0.345191,0.29044,0.364369,0.247055,2.109658,-0.291687,0.217251,empirical
bsmooth_31,smooth_202,12.037809,13,0.17302,0.12389,0.70309,0.122822,4.243561,-0.463858,0.555972,empirical
bsmooth_31,smooth_203,12.483083,13,0.218172,0.119471,0.662358,0.126384,4.123949,-0.418706,0.51524,empirical
bsmooth_31,smooth_204,12.711063,13,0.327712,0.234656,0.437632,0.202894,2.568834,-0.309166,0.290514,empirical
bsmooth_31,smooth_205,12.32037,13,0.237395,0.221053,0.541552,0.174776,2.982108,-0.399483,0.394434,empirical
bsmooth_31,smooth_206,14.127917,15,0.271538,0.236541,0.491921,0.175604,2.953724,-0.364037,0.342294,empirical
bsmooth_31,smooth_207,10.780137,11,0.355864,0.138343,0.505793,0.209981,2.504752,-0.283526,0.363028,empirical
bsmooth_31,smooth_208,12.656308,13,0.235671,0.231094,0.533235,0.179305,2.90679,-0.401207,0.386117,empirical
bsmooth_31,smooth_209,12.316616,13,0.299705,0.207647,0.492648,0.185578,2.808523,-0.337173,0.34553,empirical
bsmooth_31,smooth_210,12.098466,13,0.241749,0.172153,0.586098,0.144428,3.608726,-0.395129,0.43898,empirical
bsmooth_31,smooth_211,11.175337,12,0.186373,0.133451,0.680175,0.126993,4.12591,-0.45233,0.535045,empirical
bsmooth_31,smooth_212,11.761372,12,0.313853,0.253603,0.432543,0.201565,2.59947,-0.32485,0.287413,empirical
bsmooth_31,smooth_213,10.757638,11,0.253165,0.13594,0.610895,0.144964,3.628148,-0.386225,0.46813,empirical
bsmooth_31,smooth_214,12.024047,13,0.277929,0.243246,0.478826,0.183462,2.840926,-0.358949,0.331708,empirical
bsmooth_31,smooth_215,11.490806,12,0.389362,0.121657,0.488981,0.214762,2.439732,-0.249341,0.343851,empirical
bsmooth_31,smooth_216,11.411995,12,0.244995,0.238649,0.516357,0.170207,3.078376,-0.393708,0.371227,empirical
bsmooth_31,smooth_217,12.14957,13,0.315753,0.183372,0.500876,0.1763,2.956325,-0.321125,0.353758,empirical
bsmooth_31,smooth_218,11.09459,12,0.395435,0.134422,0.470142,0.225008,2.328638,-0.243268,0.325012,empirical
bsmooth_31,smooth_219,12.04419,13,0.424687,0.247648,0.327664,0.26967,1.932736,-0.212191,0.180546,empirical
bsmooth_31,smooth_220,12.287549,13,0.312207,0.242744,0.445049,0.207796,2.508238,-0.324671,0.297931,empirical
bsmooth_31,smooth_221,13.45033,14,0.232275,0.221758,0.545966,0.175665,2.956245,-0.403207,0.396725,empirical
bsmooth_31,smooth_222,11.002197,12,0.247537,0.189306,0.563156,0.165174,3.172181,-0.391166,0.418026,empirical
bsmooth_31,smooth_223,12.69037,13,0.263336,0.220315,0.516349,0.192324,2.710018,-0.373542,0.369231,empirical
bsmooth_31,smooth_224,10.838252,11,0.275203,0.205558,0.519239,0.17036,3.087291,-0.364187,0.376474,empirical
bsmooth_31,smooth_225,11.411479,12,0.261379,0.256303,0.482318,0.208178,2.516895,-0.377324,0.337188,empirical
bsmooth_31,smooth_226,11.532564,12,0.193182,0.1806,0.626217,0.138887,3.772571,-0.445521,0.481087,empirical
bsmooth_31,smooth_227,14.374429,15,0.266881,0.232484,0.500635,0.165477,3.134486,-0.368694,0.351008,empirical
bsmooth_31,smooth_228,12.791078,13,0.199945,0.174175,0.62588,0.139934,3.724615,-0.436933,0.478762,empirical
bsmooth_31,smooth_229,12.873204,13,0.2317,0.198669,0.569631,0.154402,3.375611,-0.405178,0.422513,empirical
bsmooth_31,smooth_230,11.577755,12,0.441797,0.378933,0.17927,0.355397,1.474296,-0.196906,0.03414,empirical
bsmooth_31,smooth_231,11.475608,12,0.382306,0.121818,0.495876,0.209644,2.499284,-0.256397,0.350746,empirical
bsmooth_31,smooth_232,13.93647,14,0.293129,0.181918,0.524953,0.179,2.901161,-0.342353,0.375712,empirical
bsmooth_31,smooth_233,13.360366,14,0.334877,0.218916,0.446207,0.22853,2.272388,-0.300605,0.296966,empirical
bsmooth_31,smooth_234,12.377875,13,0.354438,0.198814,0.446747,0.215201,2.421921,-0.28244,0.299629,empirical
bsmooth_31,smooth_235,13.589807,14,0.257167,0.219482,0.523351,0.184968,2.807557,-0.378315,0.37411,empirical
bsmooth_31,smooth_236,12.369514,13,0.241135,0.236452,0.522413,0.160141,3.254648,-0.395743,0.375295,empirical
bsmooth_31,smooth_237,13.34797,14,0.223459,0.166908,0.609633,0.146051,3.555651,-0.412023,0.460392,empirical
bsmooth_31,smooth_238,13.595238,14,0.248645,0.200324,0.55103,0.161751,3.210548,-0.386837,0.401789,empirical
bsmooth_31,smooth_239,12.700775,13,0.230285,0.175413,0.594302,0.145523,3.581582,-0.406593,0.447184,empirical
bsmooth_31,smooth_240,11.68196,12,0.328392,0.210658,0.46095,0.202755,2.584207,-0.310311,0.31582,empirical
bsmooth_31,smooth_241,14.065753,15,0.193623,0.181825,0.624552,0.154207,3.36356,-0.441952,0.474925,empirical
bsmooth_31,smooth_242,13.101986,14,0.455309,0.218496,0.326196,0.3004,1.728724,-0.180173,0.176955,empirical
bsmooth_31,smooth_243,12.443627,13,0.203742,0.179038,0.617219,0.133708,3.89805,-0.433136,0.470101,empirical
bsmooth_31,smooth_244,12.679329,13,0.403414,0.133303,0.463283,0.223492,2.332077,-0.233464,0.316165,empirical
bsmooth_31,smooth_245,13.683624,14,0.298545,0.247039,0.454415,0.188472,2.755354,-0.336937,0.305174,empirical
bsmooth_31,smooth_246,12.080163,13,0.276638,0.172414,0.550948,0.161651,3.224236,-0.36024,0.40383,empirical
bsmooth_31,smooth_247,12.731085,13,0.262494,0.245398,0.492109,0.194518,2.679454,-0.374384,0.344991,empirical
bsmooth_31,smooth_248,12.697575,13,0.234905,0.16403,0.601065,0.138658,3.758902,-0.401973,0.453947,empirical
bsmooth_31,smooth_249,12.243507,13,0.243617,0.181965,0.574419,0.158714,3.283904,-0.393261,0.427301,empirical
bsmooth_31,smooth_250,13.562643,14,0.282855,0.219922,0.497223,0.176107,2.948813,-0.352627,0.347982,empirical
bsmooth_31,smooth_251,11.367211,12,0.393596,0.22499,0.381414,0.249669,2.098627,-0.245107,0.236284,empirical
bsmooth_31,smooth_252,12.662107,13,0.346482,0.194351,0.459166,0.205437,2.537041,-0.290396,0.312048,empirical
bsmooth_31,smooth_253,12.824276,13,0.243614,0.232584,0.523801,0.202471,2.574197,-0.393264,0.376683,empirical
bsmooth_31,smooth_254,12.651323,13,0.231185,0.21527,0.553545,0.153785,3.389146,-0.405693,0.406427,empirical
bsmooth_31,smooth_255,11.721929,12,0.31491,0.254457,0.430634,0.207453,2.525682,-0.323793,0.285504,empirical
bsmooth_31,smooth_256,12.295356,13,0.254094,0.221503,0.524403,0.162522,3.206956,-0.382784,0.377285,empirical
bsmooth_31,smooth_257,10.374275,11,0.281928,0.237212,0.480861,0.204463,2.572347,-0.357462,0.338096,empirical
bsmooth_31,smooth_258,11.347938,12,0.225372,0.196325,0.578303,0.143901,3.641125,-0.413331,0.433173,empirical
bsmooth_31,smooth_259,13.219091,14,0.221255,0.186162,0.592582,0.1459,3.559342,-0.414227,0.443341,empirical
bsmooth_31,smooth_260,13.105832,14,0.281657,0.207805,0.510538,0.175376,2.961114,-0.353825,0.361297,empirical
bsmooth_31,smooth_261,10.540588,11,0.258378,0.160351,0.581271,0.160995,3.266882,-0.381012,0.438506,empirical
bsmooth_31,smooth_262,10.571251,11,0.282154,0.21075,0.507096,0.181167,2.903121,-0.357236,0.364331,empirical
bsmooth_31,smooth_263,12.897687,13,0.346891,0.161485,0.491624,0.191676,2.719181,-0.289987,0.344506,empirical
bsmooth_31,smooth_264,11.514842,12,0.236517,0.222105,0.541378,0.205208,2.553319,-0.402186,0.396248,empirical
bsmooth_31,smooth_265,11.272513,12,0.296458,0.21831,0.485232,0.194511,2.693738,-0.342245,0.340102,empirical
bsmooth_31,smooth_266,12.31919,13,0.221074,0.180847,0.598079,0.154453,3.374486,-0.415804,0.450961,empirical
bsmooth_31,smooth_267,12.326958,13,0.205671,0.199635,0.594694,0.155669,3.348136,-0.431207,0.447576,empirical
bsmooth_31,smooth_268,11.560418,12,0.22123,0.212873,0.565898,0.144465,3.626901,-0.417473,0.420768,empirical
bsmooth_31,smooth_269,12.431343,13,0.251315,0.235276,0.513409,0.165192,3.155123,-0.385563,0.366291,empirical
bsmooth_31,smooth_270,12.254926,13,0.238663,0.208692,0.552645,0.159548,3.266735,-0.398215,0.405527,empirical
bsmooth_31,smooth_271,12.314986,13,0.299744,0.242203,0.458053,0.19156,2.720826,-0.337134,0.310935,empirical
bsmooth_31,smooth_272,11.776394,12,0.237414,0.208969,0.553617,0.175169,2.99117,-0.401289,0.408487,empirical
bsmooth_31,smooth_273,10.980418,11,0.266365,0.224117,0.509518,0.176888,2.973364,-0.373025,0.366753,empirical
bsmooth_31,smooth_274,11.274428,12,0.362341,0.247984,0.389675,0.231271,2.265571,-0.276362,0.244545,empirical
bsmooth_31,smooth_275,13.276549,14,0.205133,0.192633,0.602234,0.142926,3.633412,-0.430349,0.452993,empirical
bsmooth_31,smooth_276,13.155371,14,0.222327,0.194408,0.583265,0.148992,3.485484,-0.413155,0.434024,empirical
bsmooth_31,smooth_277,10.897259,11,0.402596,0.374882,0.222522,0.323167,1.627488,-0.236794,0.079757,empirical
bsmooth_31,smooth_278,11.970824,12,0.279165,0.124583,0.596252,0.148202,3.535456,-0.359538,0.451122,empirical
bsmooth_31,smooth_279,13.500714,14,0.331396,0.189435,0.479169,0.193501,2.683755,-0.304086,0.329928,empirical
bsmooth_31,smooth_280,14.632793,15,0.19988,0.168177,0.631944,0.130053,3.988257,-0.435695,0.482317,empirical
bsmooth_31,smooth_281,12.616332,13,0.323801,0.118209,0.55799,0.169197,3.080446,-0.313077,0.410872,empirical
bsmooth_31,smooth_282,13.381091,14,0.275863,0.222906,0.501231,0.190605,2.724521,-0.359619,0.35199,empirical
bsmooth_31,smooth_283,12.065692,13,0.451438,0.105983,0.442579,0.251634,2.071262,-0.18544,0.295461,empirical
bsmooth_31,smooth_284,11.815383,12,0.312419,0.126222,0.561359,0.168819,3.103694,-0.326284,0.416229,empirical
bsmooth_31,smooth_285,12.10291,13,0.225025,0.211313,0.563662,0.157298,3.313467,-0.411853,0.416544,empirical
bsmooth_31,smooth_286,12.228387,13,0.201245,0.170324,0.628432,0.131165,3.973626,-0.435633,0.481314,empirical
bsmooth_31,smooth_287,11.284052,12,0.218086,0.184578,0.597336,0.14962,3.501942,-0.420617,0.452206,empirical
bsmooth_31,smooth_288,13.592609,14,0.362094,0.329156,0.308751,0.272785,1.903724,-0.273388,0.15951,empirical
bsmooth_31,smooth_289,13.11195,14,0.227481,0.223063,0.549455,0.149659,3.46994,-0.408001,0.400214,empirical
bsmooth_31,smooth_290,12.661004,13,0.235583,0.215106,0.549311,0.168946,3.085008,-0.401295,0.402193,empirical
bsmooth_31,smooth_291,11.116374,12,0.244995,0.152046,0.602959,0.146002,3.588715,-0.393708,0.457829,empirical
bsmooth_31,smooth_292,12.597674,13,0.390691,0.236768,0.372541,0.239548,2.175769,-0.246187,0.225423,empirical
bsmooth_31,smooth_293,11.466088,12,0.237523,0.22305,0.539428,0.152135,3.444052,-0.40118,0.394298,empirical
bsmooth_31,smooth_294,11.334401,12,0.263157,0.225641,0.511202,0.209541,2.500523,-0.375546,0.366072,empirical
bsmooth_31,smooth_295,12.326797,13,0.237271,0.17011,0.592619,0.15538,3.354362,-0.399607,0.445501,empirical
bsmooth_31,smooth_296,10.974099,11,0.266518,0.233049,0.500432,0.173861,3.025132,-0.372872,0.357667,empirical
bsmooth_31,smooth_297,12.050051,13,0.369772,0.12136,0.508868,0.19668,2.649996,-0.267106,0.36175,empirical
bsmooth_31,smooth_298,11.587962,12,0.257398,0.212367,0.530235,0.191509,2.735967,-0.381305,0.385105,empirical
bsmooth_31,smooth_299,12.116307,13,0.241393,0.21108,0.547527,0.168636,3.09068,-0.395485,0.400409,empirical
prime_pair,pq_0,14.923154,15,0.501224,0.498776,0.0,0.500003,1.037364,-0.134351,-0.149627,empirical
prime_pair,pq_1,15.973809,16,0.500596,0.499404,0.0,0.500001,1.034267,-0.133953,-0.151484,empirical
prime_pair,pq_2,14.509289,15,0.504306,0.495694,-0.0,0.500037,1.037293,-0.131269,-0.149627,empirical
prime_pair,pq_3,15.357199,16,0.501111,0.498889,0.0,0.500002,1.034263,-0.133438,-0.151484,empirical
prime_pair,pq_4,14.511059,15,0.502156,0.497844,0.0,0.500009,1.037351,-0.133419,-0.149627,empirical
prime_pair,pq_5,15.916988,16,0.500157,0.499843,0.0,0.5,1.034268,-0.134392,-0.151484,empirical
prime_pair,pq_6,16.040146,17,0.500984,0.499016,0.0,0.500002,1.032258,-0.133023,-0.152262,empirical
prime_pair,pq_7,14.44247,15,0.504012,0.495988,0.0,0.500032,1.037303,-0.131563,-0.149627,empirical
prime_pair,pq_8,15.464306,16,0.502983,0.497017,0.0,0.500018,1.034231,-0.131566,-0.151484,empirical
prime_pair,pq_9,14.58621,15,0.500829,0.499171,-0.0,0.500001,1.037367,-0.134746,-0.149627,empirical
prime_pair,pq_10,15.818238,16,0.505065,0.494935,-0.0,0.500051,1.034162,-0.129484,-0.151484,empirical
prime_pair,pq_11,15.725076,16,0.500179,0.499821,0.0,0.5,1.034268,-0.13437,-0.151484,empirical
prime_pair,pq_12,15.969506,16,0.502148,0.497852,0.0,0.500009,1.034249,-0.132401,-0.151484,empirical
prime_pair,pq_13,15.9784,16,0.501519,0.498481,-0.0,0.500005,1.034258,-0.13303,-0.151484,empirical
prime_pair,pq_14,15.366989,16,0.500201,0.499799,0.0,0.5,1.034268,-0.134348,-0.151484,empirical
prime_pair,pq_15,14.261629,15,0.50328,0.49672,0.0,0.500022,1.037325,-0.132295,-0.149627,empirical
prime_pair,pq_16,14.459237,15,0.502516,0.497484,0.0,0.500013,1.037344,-0.133059,-0.149627,empirical
prime_pair,pq_17,16.033066,17,0.502137,0.497863,0.0,0.500009,1.032243,-0.13187,-0.152262,empirical
prime_pair,pq_18,14.664391,15,0.500652,0.499348,0.0,0.500001,1.037368,-0.134923,-0.149627,empirical
prime_pair,pq_19,15.405128,16,0.503966,0.496034,-0.0,0.500031,1.034203,-0.130583,-0.151484,empirical
prime_pair,pq_20,14.363974,15,0.503265,0.496735,-0.0,0.500021,1.037326,-0.13231,-0.149627,empirical
prime_pair,pq_21,15.837999,16,0.504046,0.495954,-0.0,0.500033,1.0342,-0.130503,-0.151484,empirical
prime_pair,pq_22,15.086657,16,0.504481,0.495519,0.0,0.50004,1.034185,-0.130068,-0.151484,empirical
prime_pair,pq_23,14.818793,15,0.500679,0.499321,0.0,0.500001,1.037368,-0.134896,-0.149627,empirical
prime_pair,pq_24,14.796793,15,0.501401,0.498599,0.0,0.500004,1.037362,-0.134174,-0.149627,empirical
prime_pair,pq_25,15.392252,16,0.504689,0.495311,0.0,0.500044,1.034177,-0.12986,-0.151484,empirical
prime_pair,pq_26,14.41822,15,0.50138,0.49862,-0.0,0.500004,1.037362,-0.134195,-0.149627,empirical
prime_pair,pq_27,15.253542,16,0.502341,0.497659,-0.0,0.500011,1.034245,-0.132208,-0.151484,empirical
prime_pair,pq_28,14.584971,15,0.505029,0.494971,0.0,0.500051,1.037265,-0.130546,-0.149627,empirical
prime_pair,pq_29,15.857741,16,0.503498,0.496502,-0.0,0.500024,1.034217,-0.131051,-0.151484,empirical
prime_pair,pq_30,14.994116,15,0.500485,0.499515,0.0,0.5,1.037369,-0.13509,-0.149627,empirical
prime_pair,pq_31,15.095644,16,0.505389,0.494611,-0.0,0.500058,1.034148,-0.12916,-0.151484,empirical
prime_pair,pq_32,16.21138,17,0.500852,0.499148,0.0,0.500001,1.032259,-0.133155,-0.152262,empirical
prime_pair,pq_33,15.660753,16,0.500026,0.499974,-0.0,0.5,1.034268,-0.134523,-0.151484,empirical
prime_pair,pq_34,15.285272,16,0.503719,0.496281,-0.0,0.500028,1.034211,-0.13083,-0.151484,empirical
prime_pair,pq_35,15.854881,16,0.501345,0.498655,0.0,0.500004,1.034261,-0.133204,-0.151484,empirical
prime_pair,pq_36,15.665974,16,0.501701,0.498299,0.0,0.500006,1.034256,-0.132848,-0.151484,empirical
prime_pair,pq_37,14.830674,15,0.500043,0.499957,-0.0,0.5,1.03737,-0.135532,-0.149627,empirical
prime_pair,pq_38,15.487698,16,0.502078,0.497922,0.0,0.500009,1.03425,-0.132471,-0.151484,empirical
prime_pair,pq_39,14.403423,15,0.500565,0.499435,-0.0,0.500001,1.037369,-0.13501,-0.149627,empirical
prime_pair,pq_40,14.578474,15,0.505422,0.494578,0.0,0.500059,1.037248,-0.130153,-0.149627,empirical
prime_pair,pq_41,15.149455,16,0.502614,0.497386,0.0,0.500014,1.03424,-0.131935,-0.151484,empirical
prime_pair,pq_42,14.468396,15,0.500725,0.499275,0.0,0.500001,1.037368,-0.13485,-0.149627,empirical
prime_pair,pq_43,16.029719,17,0.501916,0.498084,-0.0,0.500007,1.032247,-0.132091,-0.152262,empirical
prime_pair,pq_44,15.70156,16,0.506126,0.493874,-0.0,0.500075,1.034113,-0.128423,-0.151484,empirical
prime_pair,pq_45,14.847444,15,0.50116,0.49884,-0.0,0.500003,1.037364,-0.134415,-0.149627,empirical
prime_pair,pq_46,15.87362,16,0.501823,0.498177,0.0,0.500007,1.034254,-0.132726,-0.151484,empirical
prime_pair,pq_47,14.586359,15,0.50519,0.49481,0.0,0.500054,1.037258,-0.130385,-0.149627,empirical
prime_pair,pq_48,15.82686,16,0.502584,0.497416,0.0,0.500013,1.03424,-0.131965,-0.151484,empirical
prime_pair,pq_49,16.230926,17,0.501879,0.498121,0.0,0.500007,1.032247,-0.132128,-0.152262,empirical
prime_pair,pq_50,15.587677,16,0.501195,0.498805,-0.0,0.500003,1.034262,-0.133354,-0.151484,empirical
prime_pair,pq_51,14.711129,15,0.500581,0.499419,-0.0,0.500001,1.037369,-0.134994,-0.149627,empirical
prime_pair,pq_52,15.245744,16,0.50231,0.49769,0.0,0.500011,1.034246,-0.132239,-0.151484,empirical
prime_pair,pq_53,14.323435,15,0.501299,0.498701,0.0,0.500003,1.037363,-0.134276,-0.149627,empirical
prime_pair,pq_54,15.283112,16,0.501211,0.498789,-0.0,0.500003,1.034262,-0.133338,-0.151484,empirical
prime_pair,pq_55,14.839587,15,0.503481,0.496519,0.0,0.500024,1.03732,-0.132094,-0.149627,empirical
prime_pair,pq_56,15.84434,16,0.502004,0.497996,0.0,0.500008,1.034251,-0.132545,-0.151484,empirical
prime_pair,pq_57,15.778973,16,0.504444,0.495556,-0.0,0.500039,1.034186,-0.130105,-0.151484,empirical
prime_pair,pq_58,16.074085,17,0.502748,0.497252,0.0,0.500015,1.032231,-0.131259,-0.152262,empirical
prime_pair,pq_59,14.8,15,0.500886,0.499114,-0.0,0.500002,1.037367,-0.134689,-0.149627,empirical
prime_pair,pq_60,15.193142,16,0.501452,0.498548,-0.0,0.500004,1.034259,-0.133097,-0.151484,empirical
prime_pair,pq_61,14.755596,15,0.50309,0.49691,0.0,0.500019,1.03733,-0.132485,-0.149627,empirical
prime_pair,pq_62,15.30823,16,0.500836,0.499164,0.0,0.500001,1.034265,-0.133713,-0.151484,empirical
prime_pair,pq_63,14.89147,15,0.504737,0.495263,0.0,0.500045,1.037277,-0.130838,-0.149627,empirical
prime_pair,pq_64,15.637644,16,0.501895,0.498105,0.0,0.500007,1.034253,-0.132654,-0.151484,empirical
prime_pair,pq_65,15.04226,16,0.502562,0.497438,-0.0,0.500013,1.034241,-0.131987,-0.151484,empirical
prime_pair,pq_66,16.08367,17,0.500437,0.499563,0.0,0.5,1.032261,-0.13357,-0.152262,empirical
prime_pair,pq_67,15.694353,16,0.504958,0.495042,-0.0,0.500049,1.034166,-0.129591,-0.151484,empirical
prime_pair,pq_68,15.001533,16,0.506292,0.493708,0.0,0.500079,1.034104,-0.128257,-0.151484,empirical
prime_pair,pq_69,15.723181,16,0.504253,0.495747,-0.0,0.500036,1.034193,-0.130296,-0.151484,empirical
prime_pair,pq_70,15.280971,16,0.500222,0.499778,0.0,0.5,1.034268,-0.134327,-0.151484,empirical
prime_pair,pq_71,14.639028,15,0.502337,0.497663,0.0,0.500011,1.037347,-0.133238,-0.149627,empirical
prime_pair,pq_72,16.287223,17,0.500036,0.499964,0.0,0.5,1.032262,-0.133971,-0.152262,empirical
