family,label,log10,d,L1,L2,Tail,H2,keff,dL1,dTail,null_source
prime_pair,pq_73,15.40714,16,0.504412,0.495588,-0.0,0.500039,1.034187,-0.130137,-0.151484,empirical
prime_pair,pq_74,15.554229,16,0.50371,0.49629,-0.0,0.500028,1.034211,-0.130839,-0.151484,empirical
prime_pair,pq_75,15.831322,16,0.502787,0.497213,0.0,0.500016,1.034236,-0.131762,-0.151484,empirical
prime_pair,pq_76,15.870952,16,0.500831,0.499169,0.0,0.500001,1.034265,-0.133718,-0.151484,empirical
prime_pair,pq_77,15.877916,16,0.500484,0.499516,0.0,0.5,1.034267,-0.134065,-0.151484,empirical
prime_pair,pq_78,14.268473,15,0.504463,0.495537,0.0,0.50004,1.037287,-0.131112,-0.149627,empirical
prime_pair,pq_79,15.81324,16,0.502626,0.497374,0.0,0.500014,1.034239,-0.131923,-0.151484,empirical
prime_pair,pq_80,14.842927,15,0.505283,0.494717,0.0,0.500056,1.037254,-0.130292,-0.149627,empirical
prime_pair,pq_81,15.230574,16,0.500339,0.499661,0.0,0.5,1.034268,-0.13421,-0.151484,empirical
prime_pair,pq_82,15.372716,16,0.501148,0.498852,-0.0,0.500003,1.034263,-0.133401,-0.151484,empirical
prime_pair,pq_83,15.412891,16,0.504601,0.495399,0.0,0.500042,1.03418,-0.129948,-0.151484,empirical
prime_pair,pq_84,15.527618,16,0.501446,0.498554,0.0,0.500004,1.034259,-0.133103,-0.151484,empirical
prime_pair,pq_85,14.44268,15,0.503308,0.496692,-0.0,0.500022,1.037325,-0.132267,-0.149627,empirical
prime_pair,pq_86,14.816702,15,0.504969,0.495031,0.0,0.500049,1.037268,-0.130606,-0.149627,empirical
prime_pair,pq_87,16.110177,17,0.503177,0.496823,0.0,0.50002,1.03222,-0.13083,-0.152262,empirical
prime_pair,pq_88,14.679578,15,0.505924,0.494076,0.0,0.50007,1.037224,-0.129651,-0.149627,empirical
prime_pair,pq_89,15.673172,16,0.502117,0.497883,-0.0,0.500009,1.034249,-0.132432,-0.151484,empirical
prime_pair,pq_90,15.530448,16,0.502564,0.497436,-0.0,0.500013,1.034241,-0.131985,-0.151484,empirical
prime_pair,pq_91,15.907327,16,0.500939,0.499061,0.0,0.500002,1.034264,-0.13361,-0.151484,empirical
prime_pair,pq_92,15.638437,16,0.504169,0.495831,0.0,0.500035,1.034196,-0.13038,-0.151484,empirical
prime_pair,pq_93,14.638618,15,0.502496,0.497504,0.0,0.500012,1.037344,-0.133079,-0.149627,empirical
prime_pair,pq_94,15.294873,16,0.503044,0.496956,0.0,0.500019,1.03423,-0.131505,-0.151484,empirical
prime_pair,pq_95,14.760698,15,0.505829,0.494171,0.0,0.500068,1.037229,-0.129746,-0.149627,empirical
prime_pair,pq_96,15.232008,16,0.501392,0.498608,-0.0,0.500004,1.03426,-0.133157,-0.151484,empirical
prime_pair,pq_97,15.417815,16,0.504816,0.495184,0.0,0.500046,1.034172,-0.129733,-0.151484,empirical
prime_pair,pq_98,14.676561,15,0.500482,0.499518,-0.0,0.5,1.037369,-0.135093,-0.149627,empirical
prime_pair,pq_99,14.940674,15,0.503866,0.496134,-0.0,0.50003,1.037308,-0.131709,-0.149627,empirical
prime_pair,pq_100,15.9898,16,0.50198,0.49802,-0.0,0.500008,1.034252,-0.132569,-0.151484,empirical
prime_pair,pq_101,15.896443,16,0.501422,0.498578,0.0,0.500004,1.03426,-0.133127,-0.151484,empirical
prime_pair,pq_102,15.879042,16,0.505253,0.494747,0.0,0.500055,1.034154,-0.129296,-0.151484,empirical
prime_pair,pq_103,15.185813,16,0.504121,0.495879,0.0,0.500034,1.034198,-0.130428,-0.151484,empirical
prime_pair,pq_104,15.949923,16,0.500354,0.499646,0.0,0.5,1.034267,-0.134195,-0.151484,empirical
prime_pair,pq_105,14.488882,15,0.501517,0.498483,-0.0,0.500005,1.03736,-0.134058,-0.149627,empirical
prime_pair,pq_106,16.07593,17,0.501906,0.498094,0.0,0.500007,1.032247,-0.132101,-0.152262,empirical
prime_pair,pq_107,14.55402,15,0.503685,0.496315,-0.0,0.500027,1.037314,-0.13189,-0.149627,empirical
prime_pair,pq_108,15.108813,16,0.500691,0.499309,0.0,0.500001,1.034266,-0.133858,-0.151484,empirical
prime_pair,pq_109,14.916063,15,0.500162,0.499838,0.0,0.5,1.03737,-0.135413,-0.149627,empirical
prime_pair,pq_110,16.049302,17,0.503691,0.496309,0.0,0.500027,1.032206,-0.130316,-0.152262,empirical
prime_pair,pq_111,15.858253,16,0.502622,0.497378,0.0,0.500014,1.03424,-0.131927,-0.151484,empirical
prime_pair,pq_112,14.345142,15,0.500972,0.499028,0.0,0.500002,1.037366,-0.134603,-0.149627,empirical
prime_pair,pq_113,16.166819,17,0.502654,0.497346,0.0,0.500014,1.032233,-0.131353,-0.152262,empirical
prime_pair,pq_114,14.673232,15,0.502306,0.497694,-0.0,0.500011,1.037348,-0.133269,-0.149627,empirical
prime_pair,pq_115,15.757079,16,0.501849,0.498151,-0.0,0.500007,1.034254,-0.1327,-0.151484,empirical
prime_pair,pq_116,14.842444,15,0.503464,0.496536,-0.0,0.500024,1.03732,-0.132111,-0.149627,empirical
prime_pair,pq_117,14.279839,15,0.503768,0.496232,0.0,0.500028,1.037311,-0.131807,-0.149627,empirical
prime_pair,pq_118,14.693727,15,0.501586,0.498414,0.0,0.500005,1.03736,-0.133989,-0.149627,empirical
prime_pair,pq_119,14.368387,15,0.502495,0.497505,-0.0,0.500012,1.037344,-0.13308,-0.149627,empirical
prime_pair,pq_120,14.822522,15,0.501049,0.498951,0.0,0.500002,1.037365,-0.134526,-0.149627,empirical
prime_pair,pq_121,15.930621,16,0.503632,0.496368,0.0,0.500026,1.034213,-0.130917,-0.151484,empirical
prime_pair,pq_122,16.125684,17,0.501904,0.498096,0.0,0.500007,1.032247,-0.132103,-0.152262,empirical
prime_pair,pq_123,14.45902,15,0.501835,0.498165,-0.0,0.500007,1.037356,-0.13374,-0.149627,empirical
prime_pair,pq_124,15.888521,16,0.501757,0.498243,0.0,0.500006,1.034255,-0.132792,-0.151484,empirical
prime_pair,pq_125,15.684259,16,0.500299,0.499701,0.0,0.5,1.034268,-0.13425,-0.151484,empirical
prime_pair,pq_126,14.339597,15,0.500219,0.499781,0.0,0.5,1.03737,-0.135356,-0.149627,empirical
prime_pair,pq_127,15.63474,16,0.501473,0.498527,-0.0,0.500004,1.034259,-0.133076,-0.151484,empirical
prime_pair,pq_128,14.43743,15,0.500826,0.499174,-0.0,0.500001,1.037367,-0.134749,-0.149627,empirical
prime_pair,pq_129,15.255319,16,0.500782,0.499218,-0.0,0.500001,1.034265,-0.133767,-0.151484,empirical
prime_pair,pq_130,15.774142,16,0.501278,0.498722,-0.0,0.500003,1.034261,-0.133271,-0.151484,empirical
prime_pair,pq_131,15.51639,16,0.500575,0.499425,0.0,0.500001,1.034267,-0.133974,-0.151484,empirical
prime_pair,pq_132,14.279858,15,0.503295,0.496705,0.0,0.500022,1.037325,-0.13228,-0.149627,empirical
prime_pair,pq_133,15.475896,16,0.50137,0.49863,-0.0,0.500004,1.03426,-0.133179,-0.151484,empirical
prime_pair,pq_134,15.850058,16,0.500817,0.499183,-0.0,0.500001,1.034265,-0.133732,-0.151484,empirical
prime_pair,pq_135,14.591536,15,0.501708,0.498292,0.0,0.500006,1.037358,-0.133867,-0.149627,empirical
prime_pair,pq_136,15.163158,16,0.501726,0.498274,0.0,0.500006,1.034256,-0.132823,-0.151484,empirical
prime_pair,pq_137,15.408858,16,0.500632,0.499368,0.0,0.500001,1.034266,-0.133917,-0.151484,empirical
prime_pair,pq_138,14.640318,15,0.504582,0.495418,0.0,0.500042,1.037283,-0.130993,-0.149627,empirical
prime_pair,pq_139,15.042755,16,0.501114,0.498886,-0.0,0.500002,1.034263,-0.133435,-0.151484,empirical
prime_pair,pq_140,15.117977,16,0.503554,0.496446,0.0,0.500025,1.034216,-0.130995,-0.151484,empirical
prime_pair,pq_141,15.587169,16,0.500059,0.499941,-0.0,0.5,1.034268,-0.13449,-0.151484,empirical
prime_pair,pq_142,15.011073,16,0.503281,0.496719,0.0,0.500022,1.034223,-0.131268,-0.151484,empirical
prime_pair,pq_143,15.569792,16,0.506016,0.493984,-0.0,0.500072,1.034118,-0.128533,-0.151484,empirical
prime_pair,pq_144,14.934359,15,0.501883,0.498117,-0.0,0.500007,1.037355,-0.133692,-0.149627,empirical
prime_pair,pq_145,14.641282,15,0.504484,0.495516,-0.0,0.50004,1.037287,-0.131091,-0.149627,empirical
prime_pair,pq_146,15.271493,16,0.502376,0.497624,0.0,0.500011,1.034245,-0.132173,-0.151484,empirical
prime_pair,pq_147,16.070836,17,0.500225,0.499775,-0.0,0.5,1.032262,-0.133782,-0.152262,empirical
prime_pair,pq_148,14.492461,15,0.501953,0.498047,0.0,0.500008,1.037354,-0.133622,-0.149627,empirical
prime_pair,pq_149,15.660938,16,0.50305,0.49695,-0.0,0.500019,1.03423,-0.131499,-0.151484,empirical
prime_pair,pq_150,15.596003,16,0.500646,0.499354,-0.0,0.500001,1.034266,-0.133903,-0.151484,empirical
prime_pair,pq_151,14.231865,15,0.500982,0.499018,0.0,0.500002,1.037366,-0.134593,-0.149627,empirical
prime_pair,pq_152,14.883748,15,0.502052,0.497948,0.0,0.500008,1.037353,-0.133523,-0.149627,empirical
prime_pair,pq_153,14.145948,15,0.502872,0.497128,0.0,0.500016,1.037336,-0.132703,-0.149627,empirical
prime_pair,pq_154,14.158604,15,0.500195,0.499805,-0.0,0.5,1.03737,-0.13538,-0.149627,empirical
prime_pair,pq_155,15.633797,16,0.501182,0.498818,0.0,0.500003,1.034262,-0.133367,-0.151484,empirical
prime_pair,pq_156,14.878257,15,0.501263,0.498737,-0.0,0.500003,1.037363,-0.134312,-0.149627,empirical
prime_pair,pq_157,16.034684,17,0.502912,0.497088,0.0,0.500017,1.032227,-0.131095,-0.152262,empirical
prime_pair,pq_158,15.343681,16,0.500133,0.499867,-0.0,0.5,1.034268,-0.134416,-0.151484,empirical
prime_pair,pq_159,15.736023,16,0.500405,0.499595,0.0,0.5,1.034267,-0.134144,-0.151484,empirical
prime_pair,pq_160,14.487286,15,0.502707,0.497293,0.0,0.500015,1.03734,-0.132868,-0.149627,empirical
prime_pair,pq_161,15.52709,16,0.504986,0.495014,0.0,0.50005,1.034165,-0.129563,-0.151484,empirical
prime_pair,pq_162,15.109356,16,0.501523,0.498477,0.0,0.500005,1.034258,-0.133026,-0.151484,empirical
prime_pair,pq_163,15.470928,16,0.504508,0.495492,0.0,0.500041,1.034184,-0.130041,-0.151484,empirical
prime_pair,pq_164,15.183216,16,0.502281,0.497719,-0.0,0.50001,1.034246,-0.132268,-0.151484,empirical
prime_pair,pq_165,16.073294,17,0.50193,0.49807,0.0,0.500007,1.032247,-0.132077,-0.152262,empirical
prime_pair,pq_166,15.874765,16,0.502456,0.497544,0.0,0.500012,1.034243,-0.132093,-0.151484,empirical
prime_pair,pq_167,15.039131,16,0.50069,0.49931,0.0,0.500001,1.034266,-0.133859,-0.151484,empirical
prime_pair,pq_168,15.912208,16,0.50042,0.49958,-0.0,0.5,1.034267,-0.134129,-0.151484,empirical
prime_pair,pq_169,14.442422,15,0.504981,0.495019,0.0,0.50005,1.037267,-0.130594,-0.149627,empirical
prime_pair,pq_170,14.51874,15,0.501927,0.498073,0.0,0.500007,1.037355,-0.133648,-0.149627,empirical
prime_pair,pq_171,15.869839,16,0.502725,0.497275,-0.0,0.500015,1.034237,-0.131824,-0.151484,empirical
prime_pair,pq_172,16.068377,17,0.500009,0.499991,0.0,0.5,1.032262,-0.133998,-0.152262,empirical
prime_pair,pq_173,14.786697,15,0.500526,0.499474,-0.0,0.500001,1.037369,-0.135049,-0.149627,empirical
prime_pair,pq_174,15.578191,16,0.504849,0.495151,0.0,0.500047,1.034171,-0.1297,-0.151484,empirical
prime_pair,pq_175,14.365888,15,0.502008,0.497992,0.0,0.500008,1.037353,-0.133567,-0.149627,empirical
prime_pair,pq_176,14.418337,15,0.503729,0.496271,-0.0,0.500028,1.037312,-0.131846,-0.149627,empirical
prime_pair,pq_177,14.978319,15,0.501776,0.498224,-0.0,0.500006,1.037357,-0.133799,-0.149627,empirical
prime_pair,pq_178,15.806992,16,0.503816,0.496184,0.0,0.500029,1.034208,-0.130733,-0.151484,empirical
prime_pair,pq_179,14.347129,15,0.500567,0.499433,0.0,0.500001,1.037369,-0.135008,-0.149627,empirical
prime_pair,pq_180,15.551132,16,0.50242,0.49758,-0.0,0.500012,1.034244,-0.132129,-0.151484,empirical
prime_pair,pq_181,15.61527,16,0.502574,0.497426,-0.0,0.500013,1.034241,-0.131975,-0.151484,empirical
prime_pair,pq_182,14.929952,15,0.502121,0.497879,0.0,0.500009,1.037351,-0.133454,-0.149627,empirical
prime_pair,pq_183,14.406466,15,0.500279,0.499721,0.0,0.5,1.03737,-0.135296,-0.149627,empirical
prime_pair,pq_184,14.575752,15,0.500219,0.499781,0.0,0.5,1.03737,-0.135356,-0.149627,empirical
prime_pair,pq_185,15.783518,16,0.504002,0.495998,-0.0,0.500032,1.034202,-0.130547,-0.151484,empirical
prime_pair,pq_186,15.765332,16,0.501641,0.498359,0.0,0.500005,1.034257,-0.132908,-0.151484,empirical
prime_pair,pq_187,14.347614,15,0.504663,0.495337,0.0,0.500043,1.03728,-0.130912,-0.149627,empirical
prime_pair,pq_188,15.527679,16,0.50434,0.49566,0.0,0.500038,1.03419,-0.130209,-0.151484,empirical
prime_pair,pq_189,15.551092,16,0.505858,0.494142,-0.0,0.500069,1.034126,-0.128691,-0.151484,empirical
prime_pair,pq_190,14.684934,15,0.502024,0.497976,-0.0,0.500008,1.037353,-0.133551,-0.149627,empirical
prime_pair,pq_191,14.792771,15,0.501449,0.498551,-0.0,0.500004,1.037361,-0.134126,-0.149627,empirical
prime_pair,pq_192,14.552,15,0.503326,0.496674,-0.0,0.500022,1.037324,-0.132249,-0.149627,empirical
prime_pair,pq_193,16.153595,17,0.500946,0.499054,-0.0,0.500002,1.032258,-0.133061,-0.152262,empirical
prime_pair,pq_194,15.142625,16,0.502701,0.497299,0.0,0.500015,1.034238,-0.131848,-0.151484,empirical
prime_pair,pq_195,14.729655,15,0.501701,0.498299,0.0,0.500006,1.037358,-0.133874,-0.149627,empirical
prime_pair,pq_196,15.945848,16,0.500133,0.499867,0.0,0.5,1.034268,-0.134416,-0.151484,empirical
prime_pair,pq_197,16.051163,17,0.501299,0.498701,0.0,0.500003,1.032255,-0.132708,-0.152262,empirical
prime_pair,pq_198,14.910333,15,0.500481,0.499519,0.0,0.5,1.037369,-0.135094,-0.149627,empirical
prime_pair,pq_199,15.07618,16,0.500036,0.499964,-0.0,0.5,1.034268,-0.134513,-0.151484,empirical
prime_pair,pq_200,16.12282,17,0.501685,0.498315,0.0,0.500006,1.03225,-0.132322,-0.152262,empirical
prime_pair,pq_201,15.62709,16,0.501037,0.498963,0.0,0.500002,1.034264,-0.133512,-0.151484,empirical
prime_pair,pq_202,15.880518,16,0.500817,0.499183,0.0,0.500001,1.034265,-0.133732,-0.151484,empirical
prime_pair,pq_203,16.032057,17,0.505698,0.494302,0.0,0.500065,1.032128,-0.128309,-0.152262,empirical
prime_pair,pq_204,15.528142,16,0.501052,0.498948,0.0,0.500002,1.034263,-0.133497,-0.151484,empirical
prime_pair,pq_205,14.342894,15,0.500648,0.499352,0.0,0.500001,1.037368,-0.134927,-0.149627,empirical
prime_pair,pq_206,15.521571,16,0.504181,0.495819,-0.0,0.500035,1.034196,-0.130368,-0.151484,empirical
prime_pair,pq_207,16.157252,17,0.500153,0.499847,-0.0,0.5,1.032262,-0.133854,-0.152262,empirical
prime_pair,pq_208,14.991603,15,0.501576,0.498424,0.0,0.500005,1.03736,-0.133999,-0.149627,empirical
prime_pair,pq_209,14.672926,15,0.502388,0.497612,0.0,0.500011,1.037346,-0.133187,-0.149627,empirical
prime_pair,pq_210,15.833863,16,0.501594,0.498406,0.0,0.500005,1.034257,-0.132955,-0.151484,empirical
prime_pair,pq_211,14.457111,15,0.500315,0.499685,0.0,0.5,1.03737,-0.13526,-0.149627,empirical
prime_pair,pq_212,15.767577,16,0.501427,0.498573,-0.0,0.500004,1.03426,-0.133122,-0.151484,empirical
prime_pair,pq_213,15.61368,16,0.501009,0.498991,-0.0,0.500002,1.034264,-0.13354,-0.151484,empirical
prime_pair,pq_214,14.599447,15,0.502054,0.497946,-0.0,0.500008,1.037352,-0.133521,-0.149627,empirical
prime_pair,pq_215,15.950423,16,0.502228,0.497772,0.0,0.50001,1.034247,-0.132321,-0.151484,empirical
prime_pair,pq_216,14.446628,15,0.505264,0.494736,-0.0,0.500055,1.037255,-0.130311,-0.149627,empirical
prime_pair,pq_217,15.907816,16,0.503822,0.496178,0.0,0.500029,1.034208,-0.130727,-0.151484,empirical
prime_pair,pq_218,15.009026,16,0.503015,0.496985,0.0,0.500018,1.03423,-0.131534,-0.151484,empirical
prime_pair,pq_219,15.854691,16,0.504905,0.495095,0.0,0.500048,1.034168,-0.129644,-0.151484,empirical
prime_pair,pq_220,14.326919,15,0.502474,0.497526,-0.0,0.500012,1.037345,-0.133101,-0.149627,empirical
prime_pair,pq_221,15.271295,16,0.502024,0.497976,-0.0,0.500008,1.034251,-0.132525,-0.151484,empirical
prime_pair,pq_222,15.595943,16,0.502838,0.497162,-0.0,0.500016,1.034235,-0.131711,-0.151484,empirical
prime_pair,pq_223,14.339726,15,0.500837,0.499163,0.0,0.500001,1.037367,-0.134738,-0.149627,empirical
prime_pair,pq_224,15.517103,16,0.504568,0.495432,-0.0,0.500042,1.034182,-0.129981,-0.151484,empirical
prime_pair,pq_225,15.172505,16,0.501983,0.498017,-0.0,0.500008,1.034252,-0.132566,-0.151484,empirical
prime_pair,pq_226,14.361351,15,0.50517,0.49483,0.0,0.500053,1.037259,-0.130405,-0.149627,empirical
prime_pair,pq_227,15.505144,16,0.500972,0.499028,0.0,0.500002,1.034264,-0.133577,-0.151484,empirical
prime_pair,pq_228,15.517625,16,0.503255,0.496745,-0.0,0.500021,1.034224,-0.131294,-0.151484,empirical
prime_pair,pq_229,15.58922,16,0.503817,0.496183,0.0,0.500029,1.034208,-0.130732,-0.151484,empirical
prime_pair,pq_230,15.215872,16,0.504408,0.495592,0.0,0.500039,1.034188,-0.130141,-0.151484,empirical
prime_pair,pq_231,14.530394,15,0.500009,0.499991,-0.0,0.5,1.03737,-0.135566,-0.149627,empirical
prime_pair,pq_232,15.03233,16,0.502663,0.497337,-0.0,0.500014,1.034239,-0.131886,-0.151484,empirical
prime_pair,pq_233,14.525024,15,0.503879,0.496121,0.0,0.50003,1.037308,-0.131696,-0.149627,empirical
prime_pair,pq_234,15.385559,16,0.501274,0.498726,0.0,0.500003,1.034261,-0.133275,-0.151484,empirical
prime_pair,pq_235,15.169449,16,0.502772,0.497228,-0.0,0.500015,1.034236,-0.131777,-0.151484,empirical
prime_pair,pq_236,16.046298,17,0.500246,0.499754,0.0,0.5,1.032262,-0.133761,-0.152262,empirical
prime_pair,pq_237,15.83357,16,0.503201,0.496799,0.0,0.50002,1.034226,-0.131348,-0.151484,empirical
prime_pair,pq_238,14.941851,15,0.505367,0.494633,0.0,0.500058,1.03725,-0.130208,-0.149627,empirical
prime_pair,pq_239,14.763141,15,0.504048,0.495952,0.0,0.500033,1.037302,-0.131527,-0.149627,empirical
prime_pair,pq_240,16.197788,17,0.500308,0.499692,0.0,0.5,1.032262,-0.133699,-0.152262,empirical
prime_pair,pq_241,16.061277,17,0.501678,0.498322,0.0,0.500006,1.03225,-0.132329,-0.152262,empirical
prime_pair,pq_242,14.82478,15,0.501367,0.498633,0.0,0.500004,1.037362,-0.134208,-0.149627,empirical
prime_pair,pq_243,14.528217,15,0.500753,0.499247,0.0,0.500001,1.037368,-0.134822,-0.149627,empirical
prime_pair,pq_244,15.339375,16,0.500969,0.499031,-0.0,0.500002,1.034264,-0.13358,-0.151484,empirical
prime_pair,pq_245,14.893142,15,0.501684,0.498316,0.0,0.500006,1.037358,-0.133891,-0.149627,empirical
prime_pair,pq_246,14.821999,15,0.501396,0.498604,0.0,0.500004,1.037362,-0.134179,-0.149627,empirical
prime_pair,pq_247,15.377261,16,0.503452,0.496548,-0.0,0.500024,1.034219,-0.131097,-0.151484,empirical
prime_pair,pq_248,14.244886,15,0.502343,0.497657,0.0,0.500011,1.037347,-0.133232,-0.149627,empirical
prime_pair,pq_249,14.407672,15,0.503638,0.496362,-0.0,0.500026,1.037315,-0.131937,-0.149627,empirical
prime_pair,pq_250,15.024132,16,0.500625,0.499375,-0.0,0.500001,1.034266,-0.133924,-0.151484,empirical
prime_pair,pq_251,15.423247,16,0.500333,0.499667,0.0,0.5,1.034268,-0.134216,-0.151484,empirical
prime_pair,pq_252,15.810441,16,0.503829,0.496171,-0.0,0.500029,1.034207,-0.13072,-0.151484,empirical
prime_pair,pq_253,14.933655,15,0.503201,0.496799,-0.0,0.50002,1.037327,-0.132374,-0.149627,empirical
prime_pair,pq_254,16.045761,17,0.50138,0.49862,0.0,0.500004,1.032254,-0.132627,-0.152262,empirical
prime_pair,pq_255,16.037101,17,0.501572,0.498428,0.0,0.500005,1.032252,-0.132435,-0.152262,empirical
prime_pair,pq_256,14.98196,15,0.502201,0.497799,0.0,0.50001,1.03735,-0.133374,-0.149627,empirical
prime_pair,pq_257,15.37015,16,0.501108,0.498892,0.0,0.500002,1.034263,-0.133441,-0.151484,empirical
prime_pair,pq_258,15.187072,16,0.503641,0.496359,0.0,0.500027,1.034213,-0.130908,-0.151484,empirical
prime_pair,pq_259,14.242727,15,0.504173,0.495827,-0.0,0.500035,1.037298,-0.131402,-0.149627,empirical
prime_pair,pq_260,15.217646,16,0.501644,0.498356,-0.0,0.500005,1.034257,-0.132905,-0.151484,empirical
prime_pair,pq_261,15.431663,16,0.500735,0.499265,0.0,0.500001,1.034266,-0.133814,-0.151484,empirical
prime_pair,pq_262,15.383792,16,0.500261,0.499739,-0.0,0.5,1.034268,-0.134288,-0.151484,empirical
prime_pair,pq_263,14.350435,15,0.50351,0.49649,0.0,0.500025,1.037319,-0.132065,-0.149627,empirical
prime_pair,pq_264,14.577579,15,0.503968,0.496032,0.0,0.500031,1.037305,-0.131607,-0.149627,empirical
prime_pair,pq_265,14.382077,15,0.501915,0.498085,0.0,0.500007,1.037355,-0.13366,-0.149627,empirical
prime_pair,pq_266,15.989251,16,0.504459,0.495541,-0.0,0.50004,1.034186,-0.13009,-0.151484,empirical
prime_pair,pq_267,16.206445,17,0.501328,0.498672,-0.0,0.500004,1.032255,-0.132679,-0.152262,empirical
prime_pair,pq_268,15.725366,16,0.504521,0.495479,-0.0,0.500041,1.034183,-0.130028,-0.151484,empirical
prime_pair,pq_269,15.083624,16,0.501292,0.498708,0.0,0.500003,1.034261,-0.133257,-0.151484,empirical
prime_pair,pq_270,14.93454,15,0.502119,0.497881,-0.0,0.500009,1.037351,-0.133456,-0.149627,empirical
prime_pair,pq_271,15.305998,16,0.503375,0.496625,0.0,0.500023,1.034221,-0.131174,-0.151484,empirical
prime_pair,pq_272,14.71327,15,0.500115,0.499885,0.0,0.5,1.03737,-0.13546,-0.149627,empirical
prime_pair,pq_273,14.38988,15,0.500894,0.499106,0.0,0.500002,1.037367,-0.134681,-0.149627,empirical
prime_pair,pq_274,14.598432,15,0.500205,0.499795,-0.0,0.5,1.03737,-0.13537,-0.149627,empirical
prime_pair,pq_275,14.82888,15,0.501603,0.498397,0.0,0.500005,1.037359,-0.133972,-0.149627,empirical
prime_pair,pq_276,15.194224,16,0.501097,0.498903,0.0,0.500002,1.034263,-0.133452,-0.151484,empirical
prime_pair,pq_277,14.834108,15,0.502344,0.497656,-0.0,0.500011,1.037347,-0.133231,-0.149627,empirical
prime_pair,pq_278,15.103742,16,0.501772,0.498228,-0.0,0.500006,1.034255,-0.132777,-0.151484,empirical
prime_pair,pq_279,14.426318,15,0.500713,0.499287,0.0,0.500001,1.037368,-0.134862,-0.149627,empirical
prime_pair,pq_280,14.890057,15,0.501425,0.498575,0.0,0.500004,1.037362,-0.13415,-0.149627,empirical
prime_pair,pq_281,14.542237,15,0.501141,0.498859,0.0,0.500003,1.037365,-0.134434,-0.149627,empirical
prime_pair,pq_282,15.546299,16,0.501288,0.498712,0.0,0.500003,1.034261,-0.133261,-0.151484,empirical
prime_pair,pq_283,16.041661,17,0.501165,0.498835,0.0,0.500003,1.032256,-0.132842,-0.152262,empirical
prime_pair,pq_284,14.265186,15,0.500846,0.499154,0.0,0.500001,1.037367,-0.134729,-0.149627,empirical
prime_pair,pq_285,14.889275,15,0.504367,0.495633,-0.0,0.500038,1.037291,-0.131208,-0.149627,empirical
prime_pair,pq_286,14.696417,15,0.501796,0.498204,0.0,0.500006,1.037357,-0.133779,-0.149627,empirical
prime_pair,pq_287,16.171663,17,0.501351,0.498649,0.0,0.500004,1.032254,-0.132656,-0.152262,empirical
prime_pair,pq_288,14.698109,15,0.500385,0.499615,-0.0,0.5,1.037369,-0.13519,-0.149627,empirical
prime_pair,pq_289,15.579516,16,0.501577,0.498423,0.0,0.500005,1.034258,-0.132972,-0.151484,empirical
prime_pair,pq_290,15.046084,16,0.500576,0.499424,0.0,0.500001,1.034267,-0.133973,-0.151484,empirical
prime_pair,pq_291,15.372125,16,0.50032,0.49968,0.0,0.5,1.034268,-0.134229,-0.151484,empirical
prime_pair,pq_292,14.262779,15,0.500148,0.499852,0.0,0.5,1.03737,-0.135427,-0.149627,empirical
prime_pair,pq_293,15.050785,16,0.502614,0.497386,0.0,0.500014,1.03424,-0.131935,-0.151484,empirical
prime_pair,pq_294,14.328005,15,0.503127,0.496873,0.0,0.50002,1.037329,-0.132448,-0.149627,empirical
prime_pair,pq_295,15.470596,16,0.500562,0.499438,0.0,0.500001,1.034267,-0.133987,-0.151484,empirical
prime_pair,pq_296,16.140697,17,0.501516,0.498484,0.0,0.500005,1.032253,-0.132491,-0.152262,empirical
prime_pair,pq_297,14.98933,15,0.502383,0.497617,0.0,0.500011,1.037346,-0.133192,-0.149627,empirical
prime_pair,pq_298,14.867741,15,0.500016,0.499984,0.0,0.5,1.03737,-0.135559,-0.149627,empirical
prime_pair,pq_299,14.89426,15,0.50145,0.49855,0.0,0.500004,1.037361,-0.134125,-0.149627,empirical
